3/25/2014	125.639999	126.389999	125.639999	126.169998	110900
3/24/2014	125.949997	126.400002	124.980003	125.139999	175000
3/21/2014	125.779999	126.379997	125.449997	125.5	102200
3/20/2014	124.089996	125.18	123.5	125.019997	108200
3/19/2014	125.650002	125.650002	123.769997	124.419998	104700
3/18/2014	124.580002	125.760002	124.519997	125.449997	84600
3/17/2014	124.18	124.599998	123.82	124.349998	103700
3/14/2014	123.370003	123.82	123.209999	123.559998	119900
3/13/2014	124.739998	124.739998	122.82	123.209999	136300
3/12/2014	123.57	124.779999	123.43	124.449997	105800
3/11/2014	126.07	126.089996	124	124.32	95100
3/10/2014	125.709999	125.989998	124.93	125.949997	94800
3/7/2014	126	126	125.269997	125.690002	107600
3/6/2014	124.769997	125.540001	124.660004	125.440002	101600
3/5/2014	125.650002	125.690002	124.349998	124.650002	129800
3/4/2014	125.690002	126.370003	125.279999	125.980003	104400
3/3/2014	124.510002	125.910004	124.139999	124.580002	178800
2/28/2014	124.639999	125.809998	124.57	125.290001	136900
2/27/2014	124.370003	124.720001	123.720001	124.57	121800
2/26/2014	125.379997	125.449997	124.169998	124.540001	111700
2/25/2014	125.239998	125.519997	124.360001	125.279999	208200
2/24/2014	123.739998	126.330002	123.739998	125.419998	1284800
2/21/2014	124.279999	124.370003	123.339996	123.379997	93700
2/20/2014	123.260002	124.370003	123.160004	124.099998	93700
2/19/2014	123.080002	124.480003	123.080002	123.220001	120400
2/18/2014	123.050003	123.489998	122.720001	123.309998	144700
2/14/2014	121.32	122.940002	121.190002	122.690002	101400
2/13/2014	119.669998	121.379997	119.510002	121	99800
2/12/2014	120.629997	121.099998	120.260002	120.370003	231100
2/11/2014	118.879997	120.75	118.730003	120.400002	138200
2/10/2014	119.5	119.510002	118.279999	118.690002	494100
2/7/2014	118.75	119.540001	118.18	119.440002	107100
2/6/2014	116.599998	118.410004	116.599998	118.199997	268900
2/5/2014	117.389999	117.389999	116.169998	116.330002	372700
2/4/2014	116.949997	117.839996	116.75	117.5	261500
2/3/2014	118.639999	119.010002	116.309998	116.540001	298200
1/31/2014	118.82	119.669998	118.099998	118.68	169500
1/30/2014	120.790001	120.830002	119.610001	120.360001	206300
1/29/2014	119.809998	120.879997	119.220001	120.07	145900
1/28/2014	119.949997	120.900002	119.739998	120.720001	118900
1/27/2014	120.639999	120.690002	118.989998	119.690002	605100
1/24/2014	122.089996	122.269997	120.300003	120.300003	216000
1/23/2014	123.910004	123.93	122.360001	122.980003	209200
1/22/2014	124.230003	124.510002	123.669998	124.419998	123700
1/21/2014	123.849998	124.089996	122.879997	123.769997	153600
1/17/2014	123.360001	124.139999	122.800003	123.059998	111800
1/16/2014	122.75	123.18	122.25	123.169998	119000
1/15/2014	123.629997	123.629997	122.860001	123	124800
1/14/2014	122.150002	123.339996	122.150002	123.330002	138300
1/13/2014	123.879997	124.029999	121.650002	121.82	216200
1/10/2014	124.110001	124.260002	123.370003	124.230003	147900
1/9/2014	124.540001	124.629997	123.010002	124.019997	158100
1/8/2014	125.209999	125.209999	124	124.449997	158400
1/7/2014	124.699997	125.32	124.050003	125.260002	157700
1/6/2014	124.82	124.82	123.730003	124.290001	192100
1/3/2014	124.970001	125.300003	124.010002	124.32	134300
1/2/2014	125.980003	126.099998	124.199997	124.620003	247100
